x,y,z,finos,litho,alter
5,13,10,3.862170919996678,Litho_B,Alter_A
5,13,11,4.107320642863544,Litho_B,Alter_B
5,13,12,4.558607704802613,Litho_B,Alter_B
5,13,13,5.199186180858302,Litho_B,Alter_B
5,13,14,5.619698924652214,Litho_B,Alter_A
5,13,15,5.905735072495114,Litho_B,Alter_B
5,13,16,5.694041595880897,Litho_B,Alter_B
5,13,17,4.389936002856811,Litho_B,Alter_C
5,13,18,3.3476416747494477,Litho_B,Alter_C
5,13,19,3.55762990264698,Litho_B,Alter_B
5,13,20,4.0908516611679415,Litho_B,Alter_B
5,14,1,4.188268395143982,Litho_A,Alter_B
5,14,2,4.763611412037873,Litho_A,Alter_B
5,14,3,5.299030189090642,Litho_A,Alter_B
5,14,4,5.535992372523709,Litho_A,Alter_B
5,14,5,5.321242988585062,Litho_B,Alter_B
5,14,6,4.671283874065866,Litho_B,Alter_A
5,14,7,4.248946161119524,Litho_B,Alter_A
5,14,8,4.199775203079663,Litho_B,Alter_A
5,14,9,4.232567131579901,Litho_B,Alter_B
5,14,10,4.296809619079426,Litho_B,Alter_B
5,14,11,4.212576612298611,Litho_B,Alter_B
5,14,12,4.329361754961357,Litho_B,Alter_B
5,14,13,5.061098752502428,Litho_B,Alter_B
5,14,14,5.80809318029867,Litho_B,Alter_B
5,14,15,6.148585974754226,Litho_B,Alter_B
5,14,16,5.696583540972205,Litho_B,Alter_C
5,14,17,4.0918016186218225,Litho_B,Alter_C
5,14,18,2.830027733437391,Litho_B,Alter_C
5,14,19,3.0548063713336586,Litho_B,Alter_B
5,14,20,3.797318626276164,Litho_B,Alter_B
5,15,1,4.62158630788372,Litho_A,Alter_B
5,15,2,5.029012439832988,Litho_A,Alter_C
5,15,3,5.024934918888707,Litho_A,Alter_C
5,15,4,4.6852868013933495,Litho_B,Alter_C
5,15,5,4.354274436948234,Litho_B,Alter_B
5,15,6,4.038736588273485,Litho_B,Alter_B
5,15,7,3.9925928184082276,Litho_B,Alter_B
5,15,8,4.1583343622432505,Litho_B,Alter_B
5,15,9,4.224896206655831,Litho_B,Alter_B
5,15,10,4.2018275080786225,Litho_B,Alter_B
5,15,11,3.8960875720767123,Litho_B,Alter_B
5,15,12,3.6714968540565236,Litho_B,Alter_B
5,15,13,4.312843807890775,Litho_B,Alter_B
5,15,14,5.265348114515078,Litho_B,Alter_B
5,15,15,5.601639495864567,Litho_B,Alter_C
5,15,16,5.010927625741188,Litho_A,Alter_C
5,15,17,3.5799178062857395,Litho_A,Alter_C
5,15,18,2.713930518389252,Litho_A,Alter_C
5,15,19,3.3441643219579484,Litho_B,Alter_B
5,15,20,4.270097834880538,Litho_B,Alter_B
5,16,1,4.788745784237617,Litho_A,Alter_B
5,16,2,5.281638595142136,Litho_A,Alter_C
5,16,3,4.753862235172315,Litho_A,Alter_C
5,16,4,3.80052973260877,Litho_B,Alter_C
5,16,5,3.6630895773289986,Litho_B,Alter_C
5,16,6,4.155166180843308,Litho_B,Alter_B
5,16,7,4.63321393694504,Litho_B,Alter_B
5,16,8,4.761923055294673,Litho_B,Alter_B
5,16,9,4.417182895047348,Litho_A,Alter_B
5,16,10,3.995720019383147,Litho_A,Alter_C
5,16,11,3.603732408237228,Litho_A,Alter_C
5,16,12,3.36103008314691,Litho_A,Alter_C
5,16,13,3.9413334096428096,Litho_A,Alter_C
5,16,14,4.921779977366562,Litho_A,Alter_C
5,16,15,5.1273566510454796,Litho_A,Alter_B
5,16,16,4.376559388312035,Litho_A,Alter_B
5,16,17,3.284983379743916,Litho_A,Alter_B
5,16,18,3.0056432961736963,Litho_A,Alter_B
5,16,19,3.942484379067848,Litho_A,Alter_B
5,16,20,4.809889735724214,Litho_B,Alter_B
5,17,1,4.698656968381314,Litho_A,Alter_B
5,17,2,5.0219240201989575,Litho_A,Alter_C
5,17,3,4.335878243377284,Litho_B,Alter_C
5,17,4,3.5145548281756396,Litho_B,Alter_C
5,17,5,3.790878194101193,Litho_B,Alter_C
5,17,6,4.599689566448552,Litho_B,Alter_C
5,17,7,5.13444638315994,Litho_A,Alter_C
5,17,8,5.304195291263852,Litho_A,Alter_C
5,17,9,4.850593512799101,Litho_A,Alter_C
5,17,10,4.136739813981698,Litho_A,Alter_C
5,17,11,3.757607798512486,Litho_A,Alter_C
5,17,12,3.715004082626879,Litho_A,Alter_C
5,17,13,4.246232160109205,Litho_A,Alter_C
5,17,14,5.113127711925956,Litho_A,Alter_C
5,17,15,5.272262039114115,Litho_A,Alter_B
5,17,16,4.57948160878004,Litho_A,Alter_B
5,17,17,3.882175788680147,Litho_A,Alter_B
5,17,18,3.9771058928032175,Litho_A,Alter_B
5,17,19,4.765676662442503,Litho_A,Alter_B
5,17,20,5.210764152537528,Litho_A,Alter_B
5,18,1,5.2391982574471,Litho_B,Alter_B
5,18,2,4.8815978146704255,Litho_B,Alter_C
5,18,3,4.009083929815501,Litho_B,Alter_C
5,18,4,3.5531395956347334,Litho_B,Alter_D
5,18,5,4.0669368213812715,Litho_B,Alter_C
5,18,6,4.752268458159328,Litho_B,Alter_C
5,18,7,5.185846602419905,Litho_A,Alter_C
5,18,8,5.5422138294671255,Litho_A,Alter_C
5,18,9,5.190970450812521,Litho_A,Alter_C
5,18,10,4.31457090696,Litho_A,Alter_C
5,18,11,3.9146345950593204,Litho_A,Alter_D
5,18,12,3.8791337010213285,Litho_A,Alter_D
5,18,13,4.113672863911019,Litho_A,Alter_C
5,18,14,4.886047144604431,Litho_A,Alter_C
5,18,15,5.52958642625736,Litho_A,Alter_B
5,18,16,5.494801645023877,Litho_A,Alter_A
5,18,17,5.242711473358722,Litho_A,Alter_A
5,18,18,5.314096869444708,Litho_A,Alter_A
5,18,19,5.542181279109049,Litho_A,Alter_A
5,18,20,5.319951898408056,Litho_A,Alter_B
5,19,1,5.898258440976475,Litho_B,Alter_B
5,19,2,5.240190749794638,Litho_B,Alter_C
5,19,3,4.329931408098083,Litho_B,Alter_C
5,19,4,3.7921282922602515,Litho_B,Alter_D
5,19,5,4.041670288632776,Litho_B,Alter_C
5,19,6,4.677700260054838,Litho_B,Alter_C
5,19,7,5.390264067095281,Litho_A,Alter_C
5,19,8,5.964947376242561,Litho_A,Alter_C
5,19,9,5.538174513076622,Litho_A,Alter_D
5,19,10,4.520178893224162,Litho_A,Alter_D
5,19,11,4.1052080389936405,Litho_A,Alter_D
5,19,12,3.8941671548195798,Litho_A,Alter_D
5,19,13,3.6960195115202845,Litho_A,Alter_C
5,19,14,4.357734793126723,Litho_A,Alter_C
5,19,15,5.511099506070572,Litho_A,Alter_B
5,19,16,6.122952814592213,Litho_A,Alter_A
5,19,17,6.151704102228831,Litho_A,Alter_A
5,19,18,6.047565141129553,Litho_A,Alter_A
5,19,19,5.8368726761009935,Litho_A,Alter_A
5,19,20,5.187279155623963,Litho_A,Alter_A
5,20,1,5.571571494947702,Litho_B,Alter_B
5,20,2,5.390063826340723,Litho_B,Alter_C
5,20,3,4.732988350824424,Litho_B,Alter_C
5,20,4,3.730863668251489,Litho_B,Alter_C
5,20,5,3.3787029021166273,Litho_B,Alter_C
5,20,6,3.9953363004597997,Litho_B,Alter_C
5,20,7,5.213196998180339,Litho_A,Alter_C
5,20,8,6.2785198303080465,Litho_A,Alter_D
5,20,9,6.077206032166752,Litho_A,Alter_D
5,20,10,5.096033093665032,Litho_A,Alter_D
5,20,11,4.538204301414501,Litho_A,Alter_D
5,20,12,4.021315127948912,Litho_A,Alter_D
5,20,13,3.5786586016822337,Litho_A,Alter_C
5,20,14,4.178945518376771,Litho_A,Alter_B
5,20,15,5.343645320839564,Litho_A,Alter_A
5,20,16,5.998744972780607,Litho_A,Alter_A
5,20,17,6.061374573140671,Litho_A,Alter_A
5,20,18,5.894937589010154,Litho_A,Alter_A
5,20,19,5.632916544494343,Litho_A,Alter_A
5,20,20,4.99017184850773,Litho_A,Alter_A
6,1,1,2.4385343351522573,Litho_B,Alter_C
6,1,2,1.9196792002515712,Litho_C,Alter_B
6,1,3,2.857842543792533,Litho_C,Alter_B
6,1,4,4.42210566446399,Litho_C,Alter_B
6,1,5,5.054169333761178,Litho_C,Alter_C
6,1,6,4.777656846918026,Litho_C,Alter_C
6,1,7,3.6701812105830522,Litho_C,Alter_D
6,1,8,2.5155912762130304,Litho_C,Alter_D
6,1,9,2.743527535513717,Litho_C,Alter_C
6,1,10,3.546806024489317,Litho_C,Alter_B
6,1,11,3.988587407884627,Litho_C,Alter_B
6,1,12,4.837334875711729,Litho_C,Alter_A
6,1,13,5.6642089995024705,Litho_C,Alter_A
6,1,14,5.602127763993473,Litho_C,Alter_A
6,1,15,5.100127827314385,Litho_C,Alter_A
6,1,16,4.515648932023886,Litho_C,Alter_A
6,1,17,4.368837475726363,Litho_C,Alter_A
6,1,18,4.949777118368253,Litho_C,Alter_B
6,1,19,5.269666518872683,Litho_B,Alter_B
6,1,20,5.035440151966448,Litho_B,Alter_B
6,2,1,2.2508367299898917,Litho_B,Alter_B
6,2,2,2.1162039184635275,Litho_B,Alter_B
6,2,3,3.108403163233515,Litho_B,Alter_B
6,2,4,5.015137104313941,Litho_B,Alter_B
6,2,5,5.740073268911079,Litho_B,Alter_C
6,2,6,4.909117925448759,Litho_B,Alter_C
6,2,7,3.539142462775344,Litho_B,Alter_C
6,2,8,2.622619672886623,Litho_C,Alter_C
6,2,9,2.805384531651626,Litho_C,Alter_C
6,2,10,3.2854824102256326,Litho_C,Alter_B
6,2,11,3.538295074050344,Litho_C,Alter_B
6,2,12,4.311757658018919,Litho_C,Alter_A
6,2,13,5.079424606942646,Litho_C,Alter_A
6,2,14,5.057514259289628,Litho_C,Alter_A
6,2,15,5.041544176221076,Litho_C,Alter_A
6,2,16,5.331800684943971,Litho_C,Alter_A
6,2,17,5.550940083453917,Litho_C,Alter_A
6,2,18,5.81942451742068,Litho_B,Alter_B
6,2,19,6.043862153322243,Litho_B,Alter_B
6,2,20,5.934499450640974,Litho_B,Alter_B
6,3,1,3.5399051126321734,Litho_B,Alter_A
6,3,2,3.4658025603219245,Litho_B,Alter_A
6,3,3,4.219526697650773,Litho_B,Alter_A
6,3,4,5.922301941620744,Litho_B,Alter_B
6,3,5,6.313187573124633,Litho_B,Alter_B
6,3,6,5.13531516503668,Litho_B,Alter_C
6,3,7,3.9987155188281425,Litho_B,Alter_C
6,3,8,3.2752661806898873,Litho_B,Alter_C
6,3,9,2.822372416160367,Litho_C,Alter_C
6,3,10,2.8651399491461547,Litho_C,Alter_B
6,3,11,3.534829285829512,Litho_C,Alter_B
6,3,12,4.481006087198054,Litho_C,Alter_A
6,3,13,4.80799080651226,Litho_C,Alter_A
6,3,14,4.599421978642848,Litho_C,Alter_A
6,3,15,4.862046777470586,Litho_C,Alter_A
6,3,16,5.363164661318507,Litho_C,Alter_A
6,3,17,5.512592826683438,Litho_C,Alter_A
6,3,18,5.848392997110284,Litho_B,Alter_B
6,3,19,6.638004151622948,Litho_B,Alter_B
6,3,20,7.019720252847096,Litho_B,Alter_B
6,4,1,5.69309621006586,Litho_B,Alter_A
6,4,2,5.781243381009854,Litho_B,Alter_A
6,4,3,5.998453362941037,Litho_B,Alter_A
6,4,4,6.555213023340199,Litho_B,Alter_B
6,4,5,6.2432296248922015,Litho_B,Alter_B
6,4,6,5.281576194338676,Litho_B,Alter_C
6,4,7,4.675709963102186,Litho_B,Alter_C
6,4,8,3.836477429440254,Litho_B,Alter_C
6,4,9,2.672103691875078,Litho_C,Alter_C
6,4,10,2.6258055228395945,Litho_C,Alter_B
6,4,11,3.9923753706260756,Litho_C,Alter_B
6,4,12,5.205531702244133,Litho_C,Alter_B
6,4,13,5.222701334167034,Litho_C,Alter_A
6,4,14,4.91716611660947,Litho_C,Alter_A
6,4,15,5.1071177698765435,Litho_C,Alter_A
6,4,16,5.127767921364191,Litho_C,Alter_A
6,4,17,4.858973597397615,Litho_C,Alter_A
6,4,18,5.277693940074154,Litho_B,Alter_B
6,4,19,6.461916734169231,Litho_B,Alter_B
6,4,20,7.2064995606215,Litho_B,Alter_B
6,5,1,6.5950918648919545,Litho_B,Alter_A
6,5,2,7.011985586013068,Litho_B,Alter_A
6,5,3,6.858945409110987,Litho_B,Alter_A
6,5,4,6.4216143411073805,Litho_A,Alter_B
6,5,5,5.849915105154824,Litho_B,Alter_B
6,5,6,5.412058007187003,Litho_B,Alter_B
6,5,7,5.040253556673012,Litho_B,Alter_C
6,5,8,3.9517185300896975,Litho_B,Alter_C
6,5,9,2.564910658138044,Litho_B,Alter_B
6,5,10,2.4377831080552648,Litho_C,Alter_B
6,5,11,3.7466109642633456,Litho_C,Alter_C
6,5,12,5.10884398473687,Litho_C,Alter_B
6,5,13,5.599826658067725,Litho_C,Alter_B
6,5,14,5.626002634885555,Litho_C,Alter_B
6,5,15,5.573803645397688,Litho_C,Alter_A
6,5,16,5.170549549349767,Litho_C,Alter_A
6,5,17,4.823112091288377,Litho_B,Alter_A
6,5,18,5.201237855396177,Litho_B,Alter_A
6,5,19,6.013754104251123,Litho_B,Alter_A
6,5,20,6.588841995822721,Litho_B,Alter_A
6,6,1,5.731225452581734,Litho_B,Alter_A
6,6,2,6.341670506161008,Litho_A,Alter_B
6,6,3,6.296371989199581,Litho_A,Alter_B
6,6,4,6.036013074676145,Litho_A,Alter_B
6,6,5,6.000099757883527,Litho_A,Alter_B
6,6,6,5.860338522715634,Litho_A,Alter_B
6,6,7,5.173987179299163,Litho_B,Alter_B
6,6,8,3.9165362386365317,Litho_B,Alter_B
6,6,9,2.7973960808497838,Litho_B,Alter_B
6,6,10,2.4289234030854567,Litho_C,Alter_B
6,6,11,2.8816637810325956,Litho_C,Alter_C
6,6,12,4.0714879715508685,Litho_C,Alter_C
6,6,13,5.232552874495014,Litho_C,Alter_B
6,6,14,5.4843797612886425,Litho_C,Alter_B
6,6,15,5.060785463522262,Litho_C,Alter_A
6,6,16,4.6635213823709805,Litho_C,Alter_A
6,6,17,4.78603749908785,Litho_B,Alter_A
6,6,18,5.38204985344772,Litho_B,Alter_A
6,6,19,5.87766638184188,Litho_B,Alter_A
6,6,20,6.115574523073381,Litho_B,Alter_A
6,7,1,4.483903207829083,Litho_A,Alter_B
6,7,2,4.968157294085831,Litho_A,Alter_B
6,7,3,5.253894062997768,Litho_A,Alter_B
6,7,4,5.795497376936045,Litho_A,Alter_B
6,7,5,6.49055325158046,Litho_A,Alter_B
6,7,6,6.597729086605789,Litho_A,Alter_B
6,7,7,5.866914629478899,Litho_B,Alter_B
6,7,8,4.672464625237443,Litho_B,Alter_B
6,7,9,3.7189744885549105,Litho_B,Alter_B
6,7,10,3.0855627737754787,Litho_B,Alter_B
6,7,11,2.7562563602987904,Litho_C,Alter_C
6,7,12,3.489602620610584,Litho_C,Alter_C
6,7,13,4.699538569594836,Litho_C,Alter_B
6,7,14,4.740063032057284,Litho_C,Alter_B
6,7,15,4.008985719652881,Litho_C,Alter_A
6,7,16,3.8208240166949947,Litho_C,Alter_A
6,7,17,4.326795583137976,Litho_B,Alter_A
6,7,18,5.17904940197893,Litho_B,Alter_A
6,7,19,5.814229258226879,Litho_B,Alter_A
6,7,20,5.843680756020771,Litho_B,Alter_A
6,8,1,3.4105046365079343,Litho_A,Alter_B
6,8,2,3.878247619420184,Litho_A,Alter_B
6,8,3,4.658113356407299,Litho_A,Alter_B
6,8,4,5.709584672979001,Litho_A,Alter_B
6,8,5,6.60803463039872,Litho_A,Alter_B
6,8,6,6.970897065636337,Litho_A,Alter_B
6,8,7,6.671201297831685,Litho_B,Alter_B
6,8,8,5.539954782964415,Litho_B,Alter_B
6,8,9,4.3123055836769675,Litho_B,Alter_B
6,8,10,3.57579256034673,Litho_B,Alter_B
6,8,11,3.141756359970641,Litho_B,Alter_B
6,8,12,3.64023754565292,Litho_C,Alter_B
6,8,13,4.784942757427309,Litho_C,Alter_B
6,8,14,4.779899073697311,Litho_C,Alter_A
6,8,15,3.900594784165829,Litho_B,Alter_A
6,8,16,3.626383371606656,Litho_B,Alter_A
6,8,17,3.966604570588738,Litho_B,Alter_A
6,8,18,4.7076217363503785,Litho_B,Alter_A
6,8,19,5.486010970171139,Litho_B,Alter_A
6,8,20,5.484222604211725,Litho_B,Alter_A
6,9,1,2.785999031969884,Litho_A,Alter_B
6,9,2,3.7070517927220275,Litho_A,Alter_B
6,9,3,4.880876038865499,Litho_A,Alter_B
6,9,4,5.770148021301406,Litho_A,Alter_A
6,9,5,6.2834298231739965,Litho_A,Alter_A
6,9,6,6.5550519489722205,Litho_A,Alter_A
6,9,7,6.433442778872946,Litho_B,Alter_A
6,9,8,5.2892337011388815,Litho_B,Alter_A
6,9,9,3.944125826150586,Litho_B,Alter_A
6,9,10,3.410563863125292,Litho_B,Alter_B
6,9,11,3.155929438553483,Litho_B,Alter_B
6,9,12,3.590765362232068,Litho_B,Alter_B
6,9,13,4.993317792794695,Litho_B,Alter_A
6,9,14,5.441218479202778,Litho_B,Alter_A
6,9,15,4.562593229567289,Litho_B,Alter_A
6,9,16,3.984565957541036,Litho_B,Alter_A
6,9,17,4.023363008456926,Litho_B,Alter_A
6,9,18,4.4792177257326165,Litho_B,Alter_A
6,9,19,5.111106412155386,Litho_B,Alter_A
6,9,20,5.118234640677949,Litho_B,Alter_A
6,10,1,2.886073455953391,Litho_A,Alter_A
6,10,2,4.19495776381099,Litho_A,Alter_A
6,10,3,5.069240604021135,Litho_A,Alter_A
6,10,4,5.344830925328333,Litho_A,Alter_A
6,10,5,5.622822940958353,Litho_A,Alter_A
6,10,6,5.855757167774325,Litho_A,Alter_A
6,10,7,5.675129363345672,Litho_B,Alter_A
6,10,8,4.638505242493034,Litho_B,Alter_A
6,10,9,3.564878048680548,Litho_B,Alter_A
6,10,10,3.2920833767347455,Litho_B,Alter_A
6,10,11,3.070184146120307,Litho_B,Alter_B
6,10,12,3.3351803122381134,Litho_B,Alter_B
6,10,13,4.857790165370108,Litho_B,Alter_A
6,10,14,5.784448980659322,Litho_B,Alter_A
6,10,15,5.199601091325745,Litho_B,Alter_A
6,10,16,4.590614914464669,Litho_B,Alter_A
6,10,17,4.4147368532501625,Litho_B,Alter_A
6,10,18,4.465887106988318,Litho_B,Alter_A
6,10,19,4.74867945151232,Litho_B,Alter_A
6,10,20,4.720081337186869,Litho_B,Alter_A
6,11,1,3.019427913928483,Litho_A,Alter_A
6,11,2,4.284286087348775,Litho_A,Alter_A
6,11,3,4.551835472103448,Litho_A,Alter_A
6,11,4,4.312104821845286,Litho_A,Alter_A
6,11,5,4.679961864747456,Litho_A,Alter_A
6,11,6,5.20099372370744,Litho_B,Alter_A
6,11,7,5.218343049344606,Litho_B,Alter_A
6,11,8,4.43301186717444,Litho_B,Alter_A
6,11,9,3.5152288564309107,Litho_B,Alter_A
6,11,10,3.330399941114191,Litho_B,Alter_A
6,11,11,3.3661370104303723,Litho_B,Alter_B
6,11,12,3.654113108640996,Litho_B,Alter_A
6,11,13,4.757655972267656,Litho_B,Alter_A
6,11,14,5.551463738446146,Litho_B,Alter_A
6,11,15,5.393764136375387,Litho_B,Alter_A
6,11,16,5.071944323673171,Litho_B,Alter_A
6,11,17,4.66032897314865,Litho_B,Alter_A
6,11,18,4.338128111020677,Litho_B,Alter_A
6,11,19,4.505404058107332,Litho_B,Alter_A
6,11,20,4.553001458801308,Litho_B,Alter_A
6,12,1,3.147213363221998,Litho_A,Alter_A
6,12,2,4.153945010480145,Litho_A,Alter_A
6,12,3,4.3147062597396415,Litho_A,Alter_A
6,12,4,3.9064867033037447,Litho_A,Alter_A
6,12,5,4.039519328357925,Litho_A,Alter_A
6,12,6,4.567009975740098,Litho_B,Alter_A
6,12,7,4.950237800898913,Litho_B,Alter_A
6,12,8,4.577684761124388,Litho_B,Alter_A
6,12,9,3.7236492452614427,Litho_B,Alter_A
6,12,10,3.535026228776281,Litho_B,Alter_A
6,12,11,3.917217744707335,Litho_B,Alter_B
6,12,12,4.250076609671443,Litho_B,Alter_B
6,12,13,4.607606050868803,Litho_B,Alter_A
6,12,14,4.885058426826233,Litho_B,Alter_A
6,12,15,5.069425469473723,Litho_B,Alter_A
6,12,16,5.048485262829007,Litho_B,Alter_A
6,12,17,4.462632540471006,Litho_B,Alter_B
6,12,18,4.100000561478243,Litho_B,Alter_B
6,12,19,4.463658679228133,Litho_B,Alter_B
6,12,20,4.603815703121583,Litho_B,Alter_A
6,13,1,3.7928806704874964,Litho_A,Alter_A
6,13,2,4.434455226120323,Litho_A,Alter_A
6,13,3,4.844530154238155,Litho_A,Alter_B
6,13,4,4.570257881189736,Litho_A,Alter_B
6,13,5,4.252435512613024,Litho_B,Alter_A
6,13,6,4.3187287966867345,Litho_B,Alter_A
6,13,7,4.736720627223151,Litho_B,Alter_A
6,13,8,4.759884718446176,Litho_B,Alter_A
6,13,9,4.268042744689314,Litho_B,Alter_A
6,13,10,4.174935567466645,Litho_B,Alter_B
6,13,11,4.407023762570362,Litho_B,Alter_B
6,13,12,4.362395988048528,Litho_B,Alter_B
6,13,13,4.282642567138338,Litho_B,Alter_A
6,13,14,4.523191640049013,Litho_B,Alter_A
6,13,15,5.006405541100423,Litho_B,Alter_B
6,13,16,4.956526588720144,Litho_B,Alter_B
6,13,17,4.0326691912971935,Litho_B,Alter_C
6,13,18,3.5954088050561754,Litho_B,Alter_B
6,13,19,4.058876368540068,Litho_B,Alter_B
6,13,20,4.272008306989567,Litho_B,Alter_A
6,14,1,4.567313630920627,Litho_A,Alter_A
6,14,2,4.934652897677204,Litho_A,Alter_B
6,14,3,5.263945136555124,Litho_A,Alter_B
6,14,4,5.0120579920593284,Litho_A,Alter_B
6,14,5,4.462941516562754,Litho_B,Alter_B
6,14,6,4.078699084035509,Litho_B,Alter_B
6,14,7,4.180815239999948,Litho_B,Alter_B
6,14,8,4.394859625008412,Litho_B,Alter_B
6,14,9,4.501900315758376,Litho_B,Alter_B
6,14,10,4.721833403797637,Litho_B,Alter_B
6,14,11,4.597109050965757,Litho_B,Alter_B
6,14,12,4.057074401622409,Litho_B,Alter_B
6,14,13,3.9843098162143162,Litho_B,Alter_B
6,14,14,4.606613044534286,Litho_B,Alter_B
6,14,15,5.2893376597210295,Litho_B,Alter_B
6,14,16,5.013838154298401,Litho_B,Alter_C
6,14,17,3.6647443743568164,Litho_B,Alter_C
6,14,18,2.982662368326941,Litho_B,Alter_C
6,14,19,3.5142020428988827,Litho_B,Alter_B
6,14,20,4.000525361954417,Litho_B,Alter_B
6,15,1,5.167397677439691,Litho_A,Alter_A
6,15,2,5.449446378833701,Litho_A,Alter_B
6,15,3,5.137640843184852,Litho_A,Alter_C
6,15,4,4.4190810974334465,Litho_A,Alter_C
6,15,5,3.7713053255314604,Litho_B,Alter_B
6,15,6,3.3725689665793475,Litho_B,Alter_B
6,15,7,3.5053378982808674,Litho_B,Alter_B
6,15,8,3.9853190191588603,Litho_B,Alter_B
6,15,9,4.416198281141098,Litho_B,Alter_B
6,15,10,4.655395733081379,Litho_B,Alter_B
6,15,11,4.246948614764188,Litho_B,Alter_B
6,15,12,3.4658569446048126,Litho_B,Alter_C
6,15,13,3.4540995173358864,Litho_B,Alter_C
6,15,14,4.270352677822235,Litho_B,Alter_C
6,15,15,5.03268542231152,Litho_B,Alter_C
6,15,16,4.805392529575552,Litho_A,Alter_C
6,15,17,3.5191388498863576,Litho_A,Alter_C
6,15,18,2.912509889076692,Litho_B,Alter_B
6,15,19,3.7040022464446087,Litho_B,Alter_B
6,15,20,4.451777791340253,Litho_B,Alter_B
6,16,1,5.402066191397848,Litho_A,Alter_B
6,16,2,5.534956843702593,Litho_A,Alter_B
6,16,3,4.630988808519858,Litho_A,Alter_C
6,16,4,3.6112826599856858,Litho_A,Alter_C
6,16,5,3.161349153994082,Litho_B,Alter_C
6,16,6,3.1441031817723477,Litho_B,Alter_C
6,16,7,3.7106529467644527,Litho_B,Alter_B
6,16,8,4.54750634244436,Litho_B,Alter_B
6,16,9,4.782929749383343,Litho_A,Alter_B
6,16,10,4.399681856881792,Litho_A,Alter_C
6,16,11,3.654563810333539,Litho_B,Alter_C
6,16,12,2.9132114354189493,Litho_B,Alter_C
6,16,13,3.0076413223533747,Litho_A,Alter_C
6,16,14,3.8798287397102276,Litho_A,Alter_C
6,16,15,4.60002066188078,Litho_A,Alter_C
6,16,16,4.433980652800908,Litho_A,Alter_C
6,16,17,3.4786869627560373,Litho_A,Alter_B
6,16,18,3.2244784044055432,Litho_A,Alter_B
6,16,19,4.222574853663838,Litho_A,Alter_B
6,16,20,4.937159857957367,Litho_B,Alter_B
6,17,1,5.085879130690695,Litho_A,Alter_B
6,17,2,4.908241464244844,Litho_A,Alter_B
6,17,3,3.902499252901526,Litho_A,Alter_C
6,17,4,3.2312420989984605,Litho_A,Alter_C
6,17,5,3.33166383584518,Litho_A,Alter_C
6,17,6,3.6298941988011295,Litho_A,Alter_C
6,17,7,4.29948992446149,Litho_A,Alter_C
6,17,8,5.249044394888563,Litho_A,Alter_C
6,17,9,5.27525543373545,Litho_A,Alter_C
6,17,10,4.382113005139127,Litho_A,Alter_C
6,17,11,3.498477591434417,Litho_A,Alter_C
6,17,12,2.975105689857437,Litho_A,Alter_C
6,17,13,3.2246434894266947,Litho_A,Alter_C
6,17,14,4.170827299717237,Litho_A,Alter_C
6,17,15,4.827270801938029,Litho_A,Alter_B
6,17,16,4.608565841307115,Litho_A,Alter_B
6,17,17,3.903246264304203,Litho_A,Alter_B
6,17,18,3.8056356175126416,Litho_A,Alter_A
6,17,19,4.545524056861597,Litho_A,Alter_A
6,17,20,4.934216124049168,Litho_A,Alter_B
6,18,1,5.039645079977563,Litho_A,Alter_A
6,18,2,4.4674821459039,Litho_A,Alter_B
6,18,3,3.4393097830616255,Litho_A,Alter_C
6,18,4,3.0329441002457536,Litho_A,Alter_C
6,18,5,3.4880000405362677,Litho_A,Alter_C
6,18,6,3.9140110120586944,Litho_A,Alter_C
6,18,7,4.390744243801649,Litho_A,Alter_C
6,18,8,5.214980180352869,Litho_A,Alter_C
6,18,9,5.212757370469346,Litho_A,Alter_C
6,18,10,4.243303586075919,Litho_A,Alter_C
6,18,11,3.5081263827337845,Litho_A,Alter_C
6,18,12,3.24259660844932,Litho_A,Alter_C
6,18,13,3.498635897899911,Litho_A,Alter_C
6,18,14,4.434012944153868,Litho_A,Alter_C
6,18,15,5.325271348275523,Litho_A,Alter_B
6,18,16,5.569220639005297,Litho_A,Alter_A
6,18,17,5.31250448233581,Litho_A,Alter_A
6,18,18,5.011097423584053,Litho_A,Alter_A
6,18,19,4.928517470220484,Litho_A,Alter_A
6,18,20,4.768054043212368,Litho_A,Alter_B
6,19,1,5.58819276310215,Litho_A,Alter_B
6,19,2,4.867878719685196,Litho_A,Alter_C
6,19,3,3.80090680865654,Litho_A,Alter_C
6,19,4,3.124142841957815,Litho_A,Alter_C
6,19,5,3.3510492447006115,Litho_A,Alter_C
6,19,6,3.822328543872581,Litho_A,Alter_C
6,19,7,4.319719450720648,Litho_A,Alter_C
6,19,8,5.038049771229558,Litho_A,Alter_C
6,19,9,4.912112429003637,Litho_A,Alter_C
6,19,10,3.8817525641564394,Litho_A,Alter_C
6,19,11,3.355348559882464,Litho_A,Alter_C
6,19,12,3.3827083942755563,Litho_A,Alter_C
6,19,13,3.567998752119065,Litho_A,Alter_C
6,19,14,4.311863178661156,Litho_A,Alter_B
6,19,15,5.432027600078472,Litho_A,Alter_B
6,19,16,6.290544110609492,Litho_A,Alter_A
6,19,17,6.476482574968139,Litho_A,Alter_A
6,19,18,5.926688138845192,Litho_A,Alter_A
6,19,19,5.189477902989944,Litho_A,Alter_A
6,19,20,4.6652399037749435,Litho_A,Alter_A
6,20,1,5.808123486681239,Litho_B,Alter_B
6,20,2,5.446350416903819,Litho_B,Alter_C
